au_id,stratum_code,selected_top_90_stratum,area_ha,stand_count,bec_group,bec_zone_code,bec_subzone,bec_variant,species_combo,si_class,mean_si,curve_lane,mp11_curve_role,mp11_source_table,phase10_gate,mp11_parameter_status,phase5_natural_curve_available,mp10_fallback_confidence,candidate_future_genetic_gain,dependency_status,review_status,fallback_or_review_note,downstream_use,model_input_status
cwhvm2_ba_cw_m,CWHvm2_BA+CW,False,17.239776,1,CWHvm2,CWH,vm,2.0,BA+CW,M,24.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,p10_4_review_required,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_ba_cw_m,CWHvm2_BA+CW,False,17.239776,1,CWHvm2,CWH,vm,2.0,BA+CW,M,24.0,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,False,medium,not_applicable,public_table_fragmented,p10_5_parser_review_required,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_ba_cw_m,CWHvm2_BA+CW,False,17.239776,1,CWHvm2,CWH,vm,2.0,BA+CW,M,24.0,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,False,medium,not_applicable,public_table_fragmented,p10_5_parser_review_required,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_ba_cw_m,CWHvm2_BA+CW,False,17.239776,1,CWHvm2,CWH,vm,2.0,BA+CW,M,24.0,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,False,medium,Cw=21.0%,public_table_fragmented,p10_5_parser_review_required,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_hw_ss_l,CWHvm2_HW+SS,False,17.169434,2,CWHvm2,CWH,vm,2.0,HW+SS,L,13.5,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,p10_4_review_required,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_hw_ss_l,CWHvm2_HW+SS,False,17.169434,2,CWHvm2,CWH,vm,2.0,HW+SS,L,13.5,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,False,medium,not_applicable,public_table_fragmented,p10_5_parser_review_required,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_hw_ss_l,CWHvm2_HW+SS,False,17.169434,2,CWHvm2,CWH,vm,2.0,HW+SS,L,13.5,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,False,medium,not_applicable,public_table_fragmented,p10_5_parser_review_required,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_hw_ss_l,CWHvm2_HW+SS,False,17.169434,2,CWHvm2,CWH,vm,2.0,HW+SS,L,13.5,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,False,fallback_review_required,Hw high-elevation restricted=1.1%,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvh1_ss_cw_h,CWHvh1_SS+CW,False,16.803094,2,CWHvh1,CWH,vh,1.0,SS+CW,H,31.5,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,p10_4_review_required,Existing Phase 5 natural curve available for comparison.,phase10_curve_lane_crosswalk_only,not_model_input
cwhvh1_ss_cw_h,CWHvh1_SS+CW,False,16.803094,2,CWHvh1,CWH,vh,1.0,SS+CW,H,31.5,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,high,not_applicable,public_table_fragmented,p10_5_parser_review_required,high-confidence nearest MP10 row by species/SI similarity,phase10_curve_lane_crosswalk_only,not_model_input
cwhvh1_ss_cw_h,CWHvh1_SS+CW,False,16.803094,2,CWHvh1,CWH,vh,1.0,SS+CW,H,31.5,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,p10_5_parser_review_required,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_curve_lane_crosswalk_only,not_model_input
cwhvh1_ss_cw_h,CWHvh1_SS+CW,False,16.803094,2,CWHvh1,CWH,vh,1.0,SS+CW,H,31.5,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,medium,Cw=21.0%,public_table_fragmented,p10_5_parser_review_required,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_dr_fd_l,CWHvm1_DR+FD,False,16.661973,1,CWHvm1,CWH,vm,1.0,DR+FD,L,19.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,p10_4_review_required,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_dr_fd_l,CWHvm1_DR+FD,False,16.661973,1,CWHvm1,CWH,vm,1.0,DR+FD,L,19.0,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,False,fallback_review_required,not_applicable,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_dr_fd_l,CWHvm1_DR+FD,False,16.661973,1,CWHvm1,CWH,vm,1.0,DR+FD,L,19.0,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,False,low,not_applicable,public_table_fragmented,p10_5_parser_review_required,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_dr_fd_l,CWHvm1_DR+FD,False,16.661973,1,CWHvm1,CWH,vm,1.0,DR+FD,L,19.0,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,False,fallback_review_required,Fd low=16.0% / high=11.0%; Dr CWHvm1=32.0%,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_sx_fdi_l,CWHvm2_SX+FDI,False,16.5283,1,CWHvm2,CWH,vm,2.0,SX+FDI,L,26.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,p10_4_review_required,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_sx_fdi_l,CWHvm2_SX+FDI,False,16.5283,1,CWHvm2,CWH,vm,2.0,SX+FDI,L,26.0,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,False,low,not_applicable,public_table_fragmented,p10_5_parser_review_required,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_sx_fdi_l,CWHvm2_SX+FDI,False,16.5283,1,CWHvm2,CWH,vm,2.0,SX+FDI,L,26.0,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,False,low,not_applicable,public_table_fragmented,p10_5_parser_review_required,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_sx_fdi_l,CWHvm2_SX+FDI,False,16.5283,1,CWHvm2,CWH,vm,2.0,SX+FDI,L,26.0,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,False,low,none_or_not_applicable,public_table_fragmented,p10_5_parser_review_required,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_hm_ba_m,CWHvm2_HM+BA,False,16.051181,5,CWHvm2,CWH,vm,2.0,HM+BA,M,7.6,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,p10_4_review_required,Existing Phase 5 natural curve available for comparison.,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_hm_ba_m,CWHvm2_HM+BA,False,16.051181,5,CWHvm2,CWH,vm,2.0,HM+BA,M,7.6,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,not_applicable,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_hm_ba_m,CWHvm2_HM+BA,False,16.051181,5,CWHvm2,CWH,vm,2.0,HM+BA,M,7.6,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,not_applicable,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_hm_ba_m,CWHvm2_HM+BA,False,16.051181,5,CWHvm2,CWH,vm,2.0,HM+BA,M,7.6,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,none_or_not_applicable,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_fdc_ba_l,CWHvm2_FDC+BA,False,15.726265,2,CWHvm2,CWH,vm,2.0,FDC+BA,L,36.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,p10_4_review_required,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_fdc_ba_l,CWHvm2_FDC+BA,False,15.726265,2,CWHvm2,CWH,vm,2.0,FDC+BA,L,36.0,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,False,low,not_applicable,public_table_fragmented,p10_5_parser_review_required,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_fdc_ba_l,CWHvm2_FDC+BA,False,15.726265,2,CWHvm2,CWH,vm,2.0,FDC+BA,L,36.0,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,False,low,not_applicable,public_table_fragmented,p10_5_parser_review_required,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_fdc_ba_l,CWHvm2_FDC+BA,False,15.726265,2,CWHvm2,CWH,vm,2.0,FDC+BA,L,36.0,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,False,low,Fd low=16.0% / high=11.0%,public_table_fragmented,p10_5_parser_review_required,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_cw_hm_m,CWHvm1_CW+HM,False,15.588223,1,CWHvm1,CWH,vm,1.0,CW+HM,M,11.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,p10_4_review_required,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_cw_hm_m,CWHvm1_CW+HM,False,15.588223,1,CWHvm1,CWH,vm,1.0,CW+HM,M,11.0,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,False,low,not_applicable,public_table_fragmented,p10_5_parser_review_required,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_cw_hm_m,CWHvm1_CW+HM,False,15.588223,1,CWHvm1,CWH,vm,1.0,CW+HM,M,11.0,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,False,fallback_review_required,not_applicable,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_cw_hm_m,CWHvm1_CW+HM,False,15.588223,1,CWHvm1,CWH,vm,1.0,CW+HM,M,11.0,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,False,low,Cw=21.0%,public_table_fragmented,p10_5_parser_review_required,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_dr_cw_h,CWHvm1_DR+CW,False,15.26556,3,CWHvm1,CWH,vm,1.0,DR+CW,H,31.333334,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,p10_4_review_required,Existing Phase 5 natural curve available for comparison.,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_dr_cw_h,CWHvm1_DR+CW,False,15.26556,3,CWHvm1,CWH,vm,1.0,DR+CW,H,31.333334,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,low,not_applicable,public_table_fragmented,p10_5_parser_review_required,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_dr_cw_h,CWHvm1_DR+CW,False,15.26556,3,CWHvm1,CWH,vm,1.0,DR+CW,H,31.333334,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,not_applicable,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_dr_cw_h,CWHvm1_DR+CW,False,15.26556,3,CWHvm1,CWH,vm,1.0,DR+CW,H,31.333334,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,Cw=21.0%; Dr CWHvm1=32.0%,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_yc_pl_h,CWHvm1_YC+PL,False,15.182932,5,CWHvm1,CWH,vm,1.0,YC+PL,H,9.4,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,p10_4_review_required,Existing Phase 5 natural curve available for comparison.,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_yc_pl_h,CWHvm1_YC+PL,False,15.182932,5,CWHvm1,CWH,vm,1.0,YC+PL,H,9.4,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,low,not_applicable,public_table_fragmented,p10_5_parser_review_required,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_yc_pl_h,CWHvm1_YC+PL,False,15.182932,5,CWHvm1,CWH,vm,1.0,YC+PL,H,9.4,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,not_applicable,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_yc_pl_h,CWHvm1_YC+PL,False,15.182932,5,CWHvm1,CWH,vm,1.0,YC+PL,H,9.4,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,Yc=10.0%,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
mhmm1_hm_yc_m,MHmm1_HM+YC,False,15.085226,4,MHmm1,MH,mm,1.0,HM+YC,M,6.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,p10_4_review_required,Existing Phase 5 natural curve available for comparison.,phase10_curve_lane_crosswalk_only,not_model_input
mhmm1_hm_yc_m,MHmm1_HM+YC,False,15.085226,4,MHmm1,MH,mm,1.0,HM+YC,M,6.0,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,not_applicable,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
