au_id,stratum_code,selected_top_90_stratum,area_ha,stand_count,bec_group,bec_zone_code,bec_subzone,bec_variant,species_combo,si_class,mean_si,curve_lane,mp11_curve_role,mp11_source_table,phase10_gate,mp11_parameter_status,phase5_natural_curve_available,mp10_fallback_confidence,candidate_future_genetic_gain,dependency_status,review_status,fallback_or_review_note,downstream_use,model_input_status,curve_point_count,curve_age_min,curve_age_max,max_volume,age_at_max_volume,source_stand_count,source_row_count,observed_bin_count,sparse_warning,selected_path,rmse,mape,tail_rmse,accepted,canonical_curve_au_id,lexmatch_alias_used,canonical_selected_area_ha,plot_count,plot_paths,natural_curve_status
cwhvh1_ss_cw_h,CWHvh1_SS+CW,False,16.803094,2,CWHvh1,CWH,vh,1.0,SS+CW,H,31.5,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,1399.584454,170.0,2.0,567.0,49.0,True,smoothed_bin_pchip,9.325564,0.00499,3.804868,True,cwhvh1_hw_cw_h,True,858.724563,0,,remapped_to_selected_curve_family
cwhvm1_dr_fd_l,CWHvm1_DR+FD,False,16.661973,1,CWHvm1,CWH,vm,1.0,DR+FD,L,19.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,277.0,0.0,True,insufficient_source_stands,,,,False,cwhvm1_dr_hw_l,True,463.173065,0,,remapped_to_selected_curve_family
cwhvm2_sx_fdi_l,CWHvm2_SX+FDI,False,16.5283,1,CWHvm2,CWH,vm,2.0,SX+FDI,L,26.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,39.0,0.0,True,insufficient_source_stands,,,,False,cwhvm1_hw_fdc_l,True,1288.9352,0,,remapped_to_selected_curve_family
cwhvm2_hm_ba_m,CWHvm2_HM+BA,False,16.051181,5,CWHvm2,CWH,vm,2.0,HM+BA,M,7.6,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,459.293858,215.0,5.0,608.0,47.0,False,smoothed_bin_pchip,16.616847,0.022311,20.240361,True,cwhvm2_hw_ba_m,True,2418.081584,0,,remapped_to_selected_curve_family
cwhvm2_fdc_ba_l,CWHvm2_FDC+BA,False,15.726265,2,CWHvm2,CWH,vm,2.0,FDC+BA,L,36.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,286.0,0.0,True,insufficient_source_stands,,,,False,cwhvm2_hw_ba_l,True,3095.371233,0,,remapped_to_selected_curve_family
cwhvm1_cw_hm_m,CWHvm1_CW+HM,False,15.588223,1,CWHvm1,CWH,vm,1.0,CW+HM,M,11.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,51.0,0.0,True,insufficient_source_stands,,,,False,cwhvm1_cw_hw_m,True,4015.120247,0,,remapped_to_selected_curve_family
cwhvm1_dr_cw_h,CWHvm1_DR+CW,False,15.26556,3,CWHvm1,CWH,vm,1.0,DR+CW,H,31.333334,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,850.472954,185.0,3.0,765.0,49.0,True,smoothed_bin_pchip,20.415179,0.013784,4.069403,True,cwhvm1_dr_hw_h,True,620.529576,0,,remapped_to_selected_curve_family
cwhvm1_yc_pl_h,CWHvm1_YC+PL,False,15.182932,5,CWHvm1,CWH,vm,1.0,YC+PL,H,9.4,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,983.212663,160.0,5.0,676.0,49.0,False,smoothed_bin_pchip,23.850653,0.015311,28.978399,True,cwhvm1_yc_cw_h,True,217.135653,0,,remapped_to_selected_curve_family
mhmm1_hm_yc_m,MHmm1_HM+YC,False,15.085226,4,MHmm1,MH,mm,1.0,HM+YC,M,6.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,314.0,290.0,4.0,162.0,23.0,True,smoothed_bin_pchip,13.82654,0.035545,13.82654,True,cwhvm1_cw_yc_m,True,285.012202,0,,remapped_to_selected_curve_family
cwhvm1_cw_hm_h,CWHvm1_CW+HM,False,14.873017,2,CWHvm1,CWH,vm,1.0,CW+HM,H,14.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,550.812821,210.0,2.0,180.0,27.0,True,smoothed_bin_pchip,8.486087,0.009124,8.486087,True,cwhvm1_cw_hw_h,True,6154.404369,0,,remapped_to_selected_curve_family
mhmm1_yc_hm_l,MHmm1_YC+HM,False,14.872596,6,MHmm1,MH,mm,1.0,YC+HM,L,5.833334,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,373.843871,235.0,6.0,121.0,23.0,False,smoothed_bin_pchip,16.308968,0.031955,16.308968,True,cwhvm1_yc_hw_l,True,585.006343,0,,remapped_to_selected_curve_family
cwhvm1_cw_fd_l,CWHvm1_CW+FD,False,14.815714,1,CWHvm1,CWH,vm,1.0,CW+FD,L,23.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,271.0,0.0,True,insufficient_source_stands,,,,False,cwhvm1_hw_fd_l,True,401.313888,0,,remapped_to_selected_curve_family
cwhvm1_ba_yc_l,CWHvm1_BA+YC,False,14.543416,1,CWHvm1,CWH,vm,1.0,BA+YC,L,26.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,284.0,0.0,True,insufficient_source_stands,,,,False,cwhvm1_cw_yc_l,True,1293.870013,0,,remapped_to_selected_curve_family
mhmm1_hw_cw_l,MHmm1_HW+CW,False,14.457255,2,MHmm1,MH,mm,1.0,HW+CW,L,11.5,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,829.213825,195.0,2.0,550.0,49.0,True,smoothed_bin_pchip,6.146003,0.006194,3.206157,True,cwhvm1_hw_cw_l,True,7117.880299,0,,remapped_to_selected_curve_family
cwhvm2_hw_ss_h,CWHvm2_HW+SS,False,14.350215,2,CWHvm2,CWH,vm,2.0,HW+SS,H,26.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,830.37923,190.0,2.0,525.0,49.0,True,smoothed_bin_pchip,5.438822,0.005543,3.465535,True,cwhvm1_hw_ss_h,True,2240.217819,0,,remapped_to_selected_curve_family
mhmm1_yc_h,MHmm1_YC,False,14.322054,3,MHmm1,MH,mm,1.0,YC,H,13.333333,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,273.0,295.0,3.0,55.0,11.0,True,smoothed_bin_pchip,17.856057,0.034528,17.856057,True,cwhvm1_hw_h,True,1645.046704,0,,remapped_to_selected_curve_family
cwhvm2_ba_cw_h,CWHvm2_BA+CW,False,13.9121,3,CWHvm2,CWH,vm,2.0,BA+CW,H,26.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,1227.611351,180.0,3.0,843.0,49.0,True,smoothed_bin_pchip,9.444709,0.00566,3.646742,True,cwhvm2_ba_hw_h,True,350.789044,0,,remapped_to_selected_curve_family
cwhvm1_dr_ss_m,CWHvm1_DR+SS,False,13.551566,7,CWHvm1,CWH,vm,1.0,DR+SS,M,25.571428,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,467.490372,115.0,7.0,1595.0,49.0,False,smoothed_bin_pchip,2.695619,0.004341,1.194323,True,cwhvm1_hw_ss_m,True,928.457868,0,,remapped_to_selected_curve_family
cwhvm1_pl_cw_l,CWHvm1_PL+CW,False,13.03164,4,CWHvm1,CWH,vm,1.0,PL+CW,L,6.5,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,740.930526,175.0,4.0,549.0,49.0,True,smoothed_bin_pchip,14.396467,0.011884,16.79439,True,cwhvm1_hw_cw_l,True,7117.880299,0,,remapped_to_selected_curve_family
cwhvm2_hw_fdc_h,CWHvm2_HW+FDC,False,12.801049,2,CWHvm2,CWH,vm,2.0,HW+FDC,H,27.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,276.0,0.0,True,insufficient_source_stands,,,,False,cwhvm1_hw_fdc_h,True,888.764635,0,,remapped_to_selected_curve_family
cwhvh1_yc_hw_l,CWHvh1_YC+HW,False,12.65595,3,CWHvh1,CWH,vh,1.0,YC+HW,L,8.666667,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,3.0,6.0,0.0,True,insufficient_source_stands,,,,False,cwhvm1_yc_hw_l,True,585.006343,0,,remapped_to_selected_curve_family
cwhvh1_ss_cw_l,CWHvh1_SS+CW,False,12.632624,2,CWHvh1,CWH,vh,1.0,SS+CW,L,14.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,1166.344949,155.0,2.0,396.0,49.0,True,smoothed_bin_pchip,49.879624,0.026588,61.890111,True,cwhvh1_hw_cw_l,True,749.479196,0,,remapped_to_selected_curve_family
cwhvh1_dr_l,CWHvh1_DR,False,12.529475,5,CWHvh1,CWH,vh,1.0,DR,L,18.2,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,1097.291741,165.0,5.0,970.0,49.0,False,smoothed_bin_pchip,74.081448,0.088322,92.771758,True,cwhvm1_dr_l,True,342.368985,0,,remapped_to_selected_curve_family
cwhvh1_cw_dr_h,CWHvh1_CW+DR,False,12.524962,2,CWHvh1,CWH,vh,1.0,CW+DR,H,22.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,818.795136,160.0,2.0,550.0,49.0,True,smoothed_bin_pchip,8.062727,0.006935,2.457053,True,cwhvh1_cw_hw_h,True,1076.780452,0,,remapped_to_selected_curve_family
mhmm1_cw_hw_m,MHmm1_CW+HW,False,12.460449,3,MHmm1,MH,mm,1.0,CW+HW,M,14.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,624.867563,170.0,3.0,425.0,49.0,True,smoothed_bin_pchip,9.918558,0.013136,11.753944,True,cwhvm1_cw_hw_m,True,4015.120247,0,,remapped_to_selected_curve_family
cwhvm2_cw_dr_m,CWHvm2_CW+DR,False,12.376592,2,CWHvm2,CWH,vm,2.0,CW+DR,M,24.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,1103.477541,205.0,2.0,550.0,49.0,True,smoothed_bin_pchip,8.373812,0.006142,4.790928,True,cwhvm1_hw_dr_m,True,1157.28499,0,,remapped_to_selected_curve_family
cwhvh1_dr_m,CWHvh1_DR,False,12.166177,5,CWHvh1,CWH,vh,1.0,DR,M,21.4,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,1134.131152,165.0,5.0,990.0,49.0,False,smoothed_bin_pchip,49.518755,0.039923,61.734838,True,cwhvm1_dr_m,True,138.340811,0,,remapped_to_selected_curve_family
cwhvm1_yc_ba_h,CWHvm1_YC+BA,False,12.158754,1,CWHvm1,CWH,vm,1.0,YC+BA,H,28.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,273.0,0.0,True,insufficient_source_stands,,,,False,cwhvm1_hw_ba_h,True,6336.709216,0,,remapped_to_selected_curve_family
cwhvm2_fdc_l,CWHvm2_FDC,False,12.133032,1,CWHvm2,CWH,vm,2.0,FDC,L,36.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,275.0,0.0,True,insufficient_source_stands,,,,False,cwhvm1_dr_l,True,342.368985,0,,remapped_to_selected_curve_family
cwhvm1_ss_m,CWHvm1_SS,False,11.798551,4,CWHvm1,CWH,vm,1.0,SS,M,32.75,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,786.265668,190.0,3.0,813.0,49.0,True,smoothed_bin_pchip,5.574436,0.006018,5.084351,True,cwhvm1_hw_m,True,4138.939451,0,,remapped_to_selected_curve_family
cwhvm1_ss_ba_l,CWHvm1_SS+BA,False,11.796966,4,CWHvm1,CWH,vm,1.0,SS+BA,L,26.25,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,1383.20556,185.0,4.0,880.0,49.0,True,smoothed_bin_pchip,22.624297,0.011933,26.481219,True,cwhvm1_hw_ba_l,True,6328.040635,0,,remapped_to_selected_curve_family
cwhvm2_hw_fdc_l,CWHvm2_HW+FDC,False,11.431529,2,CWHvm2,CWH,vm,2.0,HW+FDC,L,19.5,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,869.176462,200.0,2.0,556.0,49.0,True,smoothed_bin_pchip,5.794435,0.005708,4.400379,True,cwhvm1_hw_fdc_l,True,1288.9352,0,,remapped_to_selected_curve_family
cwhvh1_dr_h,CWHvh1_DR,False,11.404313,5,CWHvh1,CWH,vh,1.0,DR,H,25.6,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,315.021716,225.0,5.0,998.0,49.0,False,smoothed_bin_pchip,15.81732,0.035493,19.807686,True,cwhvm1_dr_h,True,308.751729,0,,remapped_to_selected_curve_family
cwhvm2_yc_pl_h,CWHvm2_YC+PL,False,11.178733,1,CWHvm2,CWH,vm,2.0,YC+PL,H,7.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,1.0,111.0,0.0,True,insufficient_source_stands,,,,False,cwhvm2_yc_hw_h,True,351.523571,0,,remapped_to_selected_curve_family
cwhvm2_ss_hw_l,CWHvm2_SS+HW,False,10.906611,1,CWHvm2,CWH,vm,2.0,SS+HW,L,23.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,,,,,,,,,,cwhvm1_ss_hw_l,True,541.878934,0,,remapped_to_selected_curve_family
